device_id,host_rcpn,device_type,beacon_rcpn,St,P,E,I,V,Rb,T,O0,O1,O2,O3,O4,O5,O6,O7,O8,O9,OA,OB,OC,OD,OE,OF,OG,timestamp_utc
183756431,183781523,device,183756454,8208,1008,3918,257,2027273,8275,304,1008,887,1136,0,16,1954,2013,748,181,0,0,0,0,0,0,0,6137,2020-10-07 13:30
183756433,183781523,device,183756454,8208,1357,3916,346,2515887,8275,356,1357,888,1529,5,0,11830,10352,2780,2784,2,2784,2779,7066,22250,1238,2782,11664,2020-10-07 13:30
183756454,183781523,device,183756454,8192,0,0,0,0,1,413,0,12596,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:30
183756434,183781523,device,183756454,8208,925,3918,236,1749063,8275,295,925,453,2045,0,0,312,0,1808,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:30
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,13970,0,32826,2,6024,32437,25719,30444,9284,32446,46400,0,9152,5,11,0,17908,2020-10-07 13:30
183756435,183781523,device,183756454,8208,920,3917,235,1667033,8275,303,920,449,2048,0,26,2012,2044,492,181,0,0,0,0,0,0,0,6137,2020-10-07 13:30
183756430,183781523,device,183756454,8208,1354,3916,346,1778367,8275,349,1354,880,1540,5,0,10185,7639,2810,2806,0,2806,2839,7182,22679,1238,2809,11633,2020-10-07 13:30
183756414,183781523,device,183756454,768,0,3918,0,1036415,8199,171,0,3004,13325,0,0,817,0,1811,3827,3874,171,195,0,0,13,58945,18868,2020-10-07 13:30
183781523,183781523,device,183756454,2080,5374,3919,-1370,8610137,8199,545,2488,5157,4340,6,3,42517,77,10607,114,64270,30799,27210,0,4096,26195,36864,0,2020-10-07 13:29
183756431,183781523,device,183756454,8208,1020,3919,260,2027256,8275,302,1020,890,1146,0,7,134,330,33459,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:29
183756433,183781523,device,183756454,8208,1376,3916,351,2515864,8275,353,1376,894,1540,5,0,10172,7629,2811,2815,2,2815,2814,7174,22494,1241,2816,11820,2020-10-07 13:29
183756454,183781523,device,183756454,8192,0,0,0,0,1,418,0,12656,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:29
183756434,183781523,device,183756454,8208,937,3918,239,1749047,8275,294,937,458,2047,0,4259,65270,50,63,0,17920,54,1000,3161,4,2902,2472,3456,2020-10-07 13:29
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,27440,0,32826,2,6024,32437,25719,30444,9284,32446,9680,0,9152,5,11,0,17908,2020-10-07 13:29
183756435,183781523,device,183756454,8208,931,3918,237,1667017,8275,303,931,453,2053,0,0,259,0,1918,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:29
183756430,183781523,device,183756454,8208,1367,3916,348,1778345,8275,346,1367,892,1533,5,0,10185,7639,2794,2798,2,2798,2805,7210,22531,1250,2800,11742,2020-10-07 13:29
183756414,183781523,device,183756454,768,0,3918,0,1036415,8199,171,0,3004,13325,0,0,817,0,1811,3827,3874,171,196,0,0,13,58945,18867,2020-10-07 13:29
183781523,183781523,device,183756454,2080,5316,3918,-1356,8610051,8199,543,2504,5101,4299,6,3,42517,77,10535,114,64270,35151,1354,0,4096,26195,36864,0,2020-10-07 13:28
183756431,183781523,device,183756454,8208,1010,3918,258,2027239,8275,300,1010,881,1147,0,7,134,330,33459,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:28
183756433,183781523,device,183756454,8208,1363,3915,347,2515841,8275,349,1363,888,1535,5,0,10172,7629,2791,2791,1,2791,2786,7145,22260,1244,2790,11717,2020-10-07 13:28
183756454,183781523,device,183756454,8192,0,0,0,0,1,413,0,12716,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:28
183756434,183781523,device,183756454,8208,926,3918,236,1749032,8275,293,926,451,2056,0,4255,65270,50,63,0,17920,54,1000,3161,4,2902,2472,3456,2020-10-07 13:28
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,62814,0,32826,2,6024,32437,25719,30444,9284,32446,55520,0,9152,5,11,0,17908,2020-10-07 13:28
183756435,183781523,device,183756454,8208,921,3917,235,1667002,8275,301,921,448,2056,0,4363,1045,46,40,0,17920,57,1000,3814,4,0,0,3456,2020-10-07 13:28
183756430,183781523,device,183756454,8208,1353,3914,345,1778322,8275,342,1353,879,1541,5,0,10185,7639,2806,2806,1,2806,2804,7210,22555,1246,2809,11637,2020-10-07 13:28
183756414,183781523,device,183756454,768,0,3918,0,1036415,8199,171,0,3004,13325,0,0,817,0,1811,3827,3874,171,196,0,0,13,58945,18867,2020-10-07 13:28
183756431,183781523,device,183756454,8208,881,3913,233,2027224,8275,294,881,778,1171,0,4642,1421,81,77,0,17920,124,1000,1418,6,0,0,3456,2020-10-07 13:27
183781523,183781523,device,183756454,2080,4643,3910,-1186,8609974,8199,541,2500,4452,3662,6,3,42517,77,10471,114,64270,45647,30538,0,4096,26195,36864,0,2020-10-07 13:27
183756433,183781523,device,183756454,8208,1118,3908,300,2515821,8275,345,1118,759,1545,5,0,10172,7629,2827,2827,1,2827,2832,7141,22589,1235,2829,10279,2020-10-07 13:27
183756454,183781523,device,183756454,8192,0,0,0,0,1,418,0,12776,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:27
183756434,183781523,device,183756454,8208,741,3909,199,1749018,8275,294,741,379,2054,0,25,1980,2005,374,245,0,0,0,0,0,0,0,6137,2020-10-07 13:27
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,30048,0,32826,2,6024,32437,25719,30444,9284,32446,19280,0,9152,5,11,0,17908,2020-10-07 13:27
183756435,183781523,device,183756454,8208,628,3902,169,1666988,8275,304,628,329,2003,0,4334,1101,46,40,0,17920,48,1000,1175,4,0,0,3456,2020-10-07 13:27
183756430,183781523,device,183756454,8208,852,3896,229,1778302,8275,338,852,605,1477,5,0,9925,8685,2702,2706,2,2706,2716,7044,21599,1257,2701,7913,2020-10-07 13:27
183756414,183781523,device,183756454,768,-1,3893,0,1036415,8199,171,0,3004,13325,0,0,817,0,1811,3827,3874,171,196,0,0,13,58945,18867,2020-10-07 13:27
183756431,183781523,device,183756454,8208,851,3909,216,2027211,8275,297,851,744,1136,0,16,1954,2014,547,181,0,0,0,0,0,0,0,6137,2020-10-07 13:26
183781523,183781523,device,183756454,2080,4515,3909,-1154,8609908,8199,542,2498,4328,3542,6,3,42517,77,10417,114,64270,1871,45898,0,4096,26195,36864,0,2020-10-07 13:26
183756433,183781523,device,183756454,8208,1165,3907,297,2515803,8275,347,1165,762,1524,5,0,10172,7629,2775,2775,1,2775,2768,7074,22154,1241,2774,9941,2020-10-07 13:26
183756454,183781523,device,183756454,8192,0,0,0,0,1,418,0,12836,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:26
183756434,183781523,device,183756454,8208,793,3910,202,1749006,8275,297,793,387,2043,0,0,312,0,1808,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:26
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,53311,0,32826,2,6024,32437,25719,30444,9284,32446,64560,0,9152,5,11,0,17908,2020-10-07 13:26
183756435,183781523,device,183756454,8208,794,3909,203,1666976,8275,306,794,387,2052,0,26,2014,2044,396,181,0,0,0,0,0,0,0,6137,2020-10-07 13:26
183756430,183781523,device,183756454,8208,1174,3908,300,1778284,8275,340,1174,761,1544,5,0,9925,8685,2814,2818,2,2818,2818,7081,22571,1226,2817,10079,2020-10-07 13:26
183756414,183781523,device,183756454,768,0,3911,0,1036415,8199,171,0,3004,13325,0,0,817,0,1811,3827,3874,171,196,0,0,13,58945,18866,2020-10-07 13:26
183781523,183781523,device,183756454,2080,4607,3910,-1177,8609835,8199,542,2500,4417,3617,6,3,42517,77,10358,114,64270,42575,43850,0,4096,26195,36864,0,2020-10-07 13:25
183756433,183781523,device,183756454,8208,1182,3908,302,2515783,8275,345,1182,768,1540,5,0,10172,7629,2807,2811,2,2811,2834,7136,22561,1234,2809,10163,2020-10-07 13:25
183756454,183781523,device,183756454,8192,0,0,0,0,1,418,0,12896,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:25
183756434,183781523,device,183756454,8208,800,3911,205,1748992,8275,295,800,390,2054,0,0,312,0,1808,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:25
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,45797,0,32826,2,6024,32437,25719,30444,9284,32446,30400,0,9152,5,11,0,17908,2020-10-07 13:25
183756435,183781523,device,183756454,8208,797,3911,204,1666963,8275,304,797,389,2052,0,26,2015,2044,402,181,0,0,0,0,0,0,0,6137,2020-10-07 13:25
183756430,183781523,device,183756454,8208,1181,3907,302,1778265,8275,337,1181,765,1544,5,0,9925,8685,2810,2810,1,2810,2817,7180,22483,1242,2811,10150,2020-10-07 13:25
183756414,183781523,device,183756454,768,0,3911,0,1036415,0,171,0,3004,13325,0,0,817,0,1811,3827,3874,171,196,0,0,13,58945,18866,2020-10-07 13:25
183756431,183781523,device,183756454,8208,870,3910,222,2027195,8275,295,870,758,1148,0,16,1952,2014,505,181,0,0,0,0,0,0,0,6137,2020-10-07 13:25
183781523,183781523,device,183756454,2080,4644,3910,-1187,8609762,8199,542,2496,4453,3650,6,3,42517,77,10298,114,64270,8271,32074,0,4096,26195,36864,0,2020-10-07 13:24
183756433,183781523,device,183756454,8208,1189,3908,304,2515764,8275,343,1189,770,1545,5,0,6387,4791,2810,2814,2,2814,2825,7198,22568,1243,2815,10209,2020-10-07 13:24
183756454,183781523,device,183756454,8192,0,0,0,0,1,423,0,12956,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:24
183756434,183781523,device,183756454,8208,806,3912,206,1748979,8275,293,806,393,2052,0,4251,65350,50,63,0,17920,45,1000,1377,4,2902,2472,3456,2020-10-07 13:24
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,6843,0,32826,2,6024,32437,25719,30444,9284,32446,8144,1,9152,5,11,0,17908,2020-10-07 13:24
183756435,183781523,device,183756454,8208,804,3911,206,1666950,8275,301,804,390,2064,0,0,259,0,1918,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:24
183756430,183781523,device,183756454,8208,1195,3909,306,1778245,8275,336,1195,775,1541,5,0,9925,8685,2802,2798,0,2798,2807,7160,22367,1246,2799,10278,2020-10-07 13:24
183756414,183781523,device,183756454,768,0,3911,0,1036415,0,171,0,3004,13325,0,0,817,0,1811,3826,3874,171,196,0,0,13,58945,18866,2020-10-07 13:24
183756431,183781523,device,183756454,8208,884,3911,226,2027181,8275,292,884,768,1151,0,7,134,330,33459,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:24
183781523,183781523,device,183756454,2080,4534,3909,-1159,8609688,8199,541,2496,4347,3560,6,3,42517,77,10238,114,64270,44879,27722,0,4096,26195,36864,0,2020-10-07 13:23
183756433,183781523,device,183756454,8208,1158,3908,296,2515744,8275,340,1158,751,1542,5,0,6387,4791,2806,2802,0,2802,2793,7077,22259,1233,2801,9955,2020-10-07 13:23
183756454,183781523,device,183756454,8192,0,0,0,0,1,423,0,13016,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:23
183756434,183781523,device,183756454,8208,787,3910,201,1748966,8275,292,787,383,2053,0,4255,65350,50,63,0,17920,45,1000,1377,4,2902,2472,3456,2020-10-07 13:23
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,41575,0,32826,2,6024,32437,25719,30444,9284,32446,39840,0,9152,5,11,0,17908,2020-10-07 13:23
183756435,183781523,device,183756454,8208,784,3909,200,1666936,8275,300,784,379,2070,0,4349,1181,46,40,0,17920,44,1000,1175,4,0,0,3456,2020-10-07 13:23
183756430,183781523,device,183756454,8208,1164,3907,298,1778225,8275,332,1164,748,1556,5,0,9925,8685,2834,2834,1,2834,2840,7089,22690,1227,2832,10014,2020-10-07 13:23
183756414,183781523,device,183756454,768,0,3909,0,1036415,0,171,0,3004,13325,0,0,817,0,1811,3826,3874,171,196,0,0,13,58945,18866,2020-10-07 13:23
183756431,183781523,device,183756454,8208,863,3910,221,2027166,8275,290,863,748,1154,0,7,134,330,33459,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:23
183781523,183781523,device,183756454,2080,4519,3908,-1155,8609616,8199,537,2494,4332,3521,6,3,42517,77,10179,114,64270,56655,52554,0,4096,26195,36864,0,2020-10-07 13:22
183756433,183781523,device,183756454,8208,1158,3907,296,2515725,8275,336,1158,751,1542,5,0,6387,4791,2814,2814,1,2814,2817,7087,22452,1230,2813,9944,2020-10-07 13:22
183756454,183781523,device,183756454,8192,0,0,0,0,1,423,0,13076,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:22
183756434,183781523,device,183756454,8208,786,3910,201,1748953,0,290,786,381,2063,0,25,1985,2005,405,245,0,0,0,0,0,0,0,6137,2020-10-07 13:22
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,23451,0,32826,2,6024,32437,25719,30444,9284,32446,4720,0,9152,5,11,0,17908,2020-10-07 13:22
183756435,183781523,device,183756454,8208,783,3910,200,1666923,8275,297,783,379,2067,0,4348,1234,46,39,0,17920,41,1000,1175,4,0,0,3456,2020-10-07 13:22
183756430,183781523,device,183756454,8208,1162,3907,297,1778206,8275,328,1162,751,1546,5,0,9467,8284,2815,2815,1,2815,2827,7055,22510,1226,2813,9975,2020-10-07 13:22
183756414,183781523,device,183756454,768,0,3910,0,1036415,0,171,0,3004,13325,0,0,817,0,1811,3826,3874,171,196,0,0,13,58945,18865,2020-10-07 13:22
183756431,183781523,device,183756454,8208,865,3910,221,2027152,8275,288,865,753,1146,0,4647,1551,81,77,0,17920,100,1000,1418,6,0,0,3456,2020-10-07 13:22
183781523,183781523,device,183756454,2080,1856,3879,-478,8609563,8199,537,2487,1762,1020,6,3,42517,77,10139,114,64270,36687,26186,0,4096,26195,36864,0,2020-10-07 13:21
183756433,183781523,device,183756454,8208,496,3881,126,2515711,8275,328,496,333,1471,5,0,6387,4791,2674,2670,0,2670,2667,7037,21353,1061,2671,4192,2020-10-07 13:21
183756454,183781523,device,183756454,8192,0,0,0,0,1,418,0,13136,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:21
183756434,183781523,device,183756454,8208,338,3884,86,1748943,0,286,338,173,1932,0,0,312,0,1808,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:21
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,1065,0,32826,2,6024,32437,25719,30444,9284,32446,46320,0,9152,5,11,0,17908,2020-10-07 13:21
183756435,183781523,device,183756454,8208,347,3883,89,1666914,8275,293,347,176,1951,0,26,2018,2045,238,181,0,0,0,0,0,0,0,6137,2020-10-07 13:21
183756430,183781523,device,183756454,8208,509,3883,131,1778192,8275,320,509,344,1480,5,0,9467,8284,2687,2683,0,2683,2691,7057,21478,1064,2683,4352,2020-10-07 13:21
183756414,183781523,device,183756454,768,0,3880,0,1036415,0,171,0,3004,12301,0,0,817,0,1811,3826,3874,171,196,0,0,13,58945,18865,2020-10-07 13:21
183756431,183781523,device,183756454,8208,374,3881,97,2027142,8275,284,374,330,1141,0,16,1961,2015,297,181,0,0,0,0,0,0,0,6137,2020-10-07 13:21
183781523,183781523,device,183756454,2080,3065,3892,-786,8609515,8199,536,2487,2929,2165,6,3,42517,77,10104,114,64270,43343,20554,0,4096,26195,36864,0,2020-10-07 13:20
183756433,183781523,device,183756454,8208,752,3893,200,2515698,8275,327,752,495,1575,5,0,6387,4791,2866,2866,1,2866,2876,7086,22945,1209,2866,6807,2020-10-07 13:20
183756454,183781523,device,183756454,8192,0,0,0,0,1,418,0,13196,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:20
183756434,183781523,device,183756454,8208,504,3895,135,1748934,8275,283,504,253,2069,0,0,312,0,1808,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:20
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,1261,0,32826,2,6024,32437,25719,30444,9284,32446,12160,0,9152,5,11,0,17908,2020-10-07 13:20
183756435,183781523,device,183756454,8208,445,3891,118,1666905,8275,291,445,227,2018,0,26,2018,2045,251,181,0,0,0,0,0,0,0,6137,2020-10-07 13:20
183756430,183781523,device,183756454,8208,633,3888,165,1778179,8275,320,633,424,1515,5,0,9467,8284,2771,2771,1,2771,2771,7087,22173,1235,2771,5603,2020-10-07 13:20
183756414,183781523,device,183756454,768,-1,3885,0,1036415,8199,171,0,3004,12301,0,0,817,0,1811,3826,3874,171,196,0,0,13,58945,18864,2020-10-07 13:20
183756431,183781523,device,183756454,8208,465,3887,118,2027132,8275,284,465,411,1117,0,16,1960,2015,376,181,0,0,0,0,0,0,0,6137,2020-10-07 13:20
183781523,183781523,device,183756454,2080,2660,3888,-683,8609475,8199,539,2483,2538,1775,6,3,42517,77,10076,114,64270,3919,21322,0,4096,26195,36864,0,2020-10-07 13:19
183756433,183781523,device,183756454,8208,667,3889,176,2515687,8275,330,667,458,1500,5,0,9589,8391,2742,2746,2,2746,2756,7093,22002,1246,2746,5964,2020-10-07 13:19
183756454,183781523,device,183756454,8192,0,0,0,0,1,418,0,13256,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:19
183756434,183781523,device,183756454,8208,447,3890,118,1748927,8275,283,447,232,1980,0,4269,65378,50,63,0,17920,38,1000,1377,4,2902,2472,3456,2020-10-07 13:19
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,43593,0,32826,2,6024,32437,25719,30444,9284,32446,55600,0,9152,5,11,0,17908,2020-10-07 13:19
183756435,183781523,device,183756454,8208,415,3889,107,1666898,8275,292,415,216,1929,0,0,259,0,1918,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:19
183756430,183781523,device,183756454,8208,602,3885,153,1778168,8275,325,602,415,1429,5,0,9467,8284,2615,2611,0,2611,2614,7094,20901,1281,2611,5112,2020-10-07 13:19
183756414,183781523,device,183756454,768,0,3885,0,1036415,8199,171,0,3004,12301,0,0,817,0,1811,3827,3874,171,196,0,0,13,58945,18864,2020-10-07 13:19
183756431,183781523,device,183756454,8208,474,3886,115,2027124,8275,286,474,425,1055,0,7,134,330,33459,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:19
183781523,183781523,device,183756454,2080,4113,3904,-1052,8609424,8199,542,2469,3940,3143,6,3,42517,77,10038,114,64270,31311,51274,0,4096,26195,36864,0,2020-10-07 13:18
183756433,183781523,device,183756454,8208,1087,3904,273,2515673,8275,334,1087,715,1491,5,0,9589,8391,2706,2706,1,2706,2719,7151,21648,1268,2707,9068,2020-10-07 13:18
183756454,183781523,device,183756454,8192,0,0,0,0,1,418,0,13316,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:18
183756434,183781523,device,183756454,8208,745,3907,187,1748917,8275,285,745,366,2005,0,4266,65450,50,63,0,17920,34,1000,992,4,2902,2472,3456,2020-10-07 13:18
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,63734,0,32826,2,6024,32437,25719,30444,9284,32446,20240,0,9152,5,11,0,17908,2020-10-07 13:18
183756435,183781523,device,183756454,8208,763,3909,194,1666888,8275,294,763,372,2044,0,4351,1111,46,39,0,17920,32,1000,968,4,0,0,3456,2020-10-07 13:18
183756430,183781523,device,183756454,8208,1139,3907,291,1778154,8275,328,1139,741,1534,5,0,9467,8284,2791,2795,2,2795,2803,7080,22348,1238,2794,9756,2020-10-07 13:18
183756414,183781523,device,183756454,768,0,3908,0,1036415,8199,171,0,3004,13325,0,0,817,0,1811,3827,3874,171,196,0,0,13,58945,18863,2020-10-07 13:18
183756431,183781523,device,183756454,8208,846,3909,216,2027114,8275,290,846,740,1141,0,7,134,330,33459,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:18
183781523,183781523,device,183756454,2080,4153,3905,-1062,8609356,8199,541,2470,3979,3223,6,3,42517,77,9983,114,64270,12111,17994,0,4096,26195,36864,0,2020-10-07 13:17
183756433,183781523,device,183756454,8208,950,3904,266,2515655,8275,326,950,675,1544,5,0,9589,8391,2826,2822,0,2822,2819,7118,22538,1233,2823,9272,2020-10-07 13:17
183756454,183781523,device,183756454,8192,0,0,0,0,1,423,0,13376,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:17
183756434,183781523,device,183756454,8208,611,3904,173,1748905,8275,280,611,340,1991,0,25,1988,2005,310,245,0,0,0,0,0,0,0,6137,2020-10-07 13:17
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,12649,0,32826,2,6024,32437,25719,30444,9284,32446,544,1,9152,5,11,0,17908,2020-10-07 13:17
183756435,183781523,device,183756454,8208,430,3892,120,1666876,8275,289,430,242,1935,0,4314,1236,46,39,0,17920,25,1000,968,4,0,0,3456,2020-10-07 13:17
183756430,183781523,device,183756454,8208,584,3885,160,1778136,8275,319,584,428,1449,5,0,8985,6739,2654,2650,0,2654,2655,7037,21235,1265,2652,5580,2020-10-07 13:17
183756414,183781523,device,183756454,768,0,3881,0,1036415,8199,171,0,3004,12301,0,0,817,0,1811,3826,3874,171,196,0,0,13,58945,18863,2020-10-07 13:17
183756431,183781523,device,183756454,8208,389,3882,100,2027100,8275,283,389,347,1117,0,4489,1408,81,77,0,17920,62,1000,1418,6,0,0,3456,2020-10-07 13:17
183781523,183781523,device,183756454,2080,4436,3908,-1134,8609296,8199,544,2484,4252,3469,6,3,42517,77,9935,114,64270,15439,53834,0,4096,26195,36864,0,2020-10-07 13:16
183756433,183781523,device,183756454,8208,1134,3907,289,2515639,8275,333,1134,738,1535,5,0,9589,8391,2794,2790,0,2790,2766,7064,22108,1238,2788,9744,2020-10-07 13:16
183756454,183781523,device,183756454,8192,0,0,0,0,1,429,0,13436,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:16
183756434,183781523,device,183756454,8208,771,3909,197,1748894,8275,282,771,376,2053,0,0,312,0,1808,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:16
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,16095,0,32826,2,6024,32437,25719,30444,9284,32446,29360,0,9152,5,11,0,17908,2020-10-07 13:16
183756435,183781523,device,183756454,8208,768,3909,196,1666865,8275,292,768,375,2048,0,26,2020,2046,382,181,0,0,0,0,0,0,0,6137,2020-10-07 13:16
183756430,183781523,device,183756454,8208,1146,3906,293,1778120,8275,323,1146,745,1537,5,0,8985,6739,2794,2794,1,2794,2797,7098,22398,1237,2793,9829,2020-10-07 13:16
183756414,183781523,device,183756454,768,0,3909,0,1036415,8199,171,0,3004,13325,0,0,817,0,1811,3826,3874,171,196,0,0,13,58945,18863,2020-10-07 13:16
183756431,183781523,device,183756454,8208,848,3909,217,2027088,8275,287,848,741,1145,0,16,1962,2015,467,181,0,0,0,0,0,0,0,6137,2020-10-07 13:16
183781523,183781523,device,183756454,2080,4375,3907,-1119,8609225,8199,545,2477,4193,3476,6,3,42517,77,9877,114,64270,54095,47178,0,4096,26195,36864,0,2020-10-07 13:15
183756433,183781523,device,183756454,8208,1118,3907,286,2515620,8275,331,1118,727,1539,5,0,9589,8391,2794,2790,0,2790,2794,7110,22275,1242,2801,9607,2020-10-07 13:15
183756454,183781523,device,183756454,8192,0,0,0,0,1,429,0,13496,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:15
183756434,183781523,device,183756454,8208,761,3909,194,1748881,8275,280,761,372,2045,0,0,312,0,1808,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:15
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,41473,0,32826,2,6024,32437,25719,30444,9284,32446,9504,1,9152,5,11,0,17908,2020-10-07 13:15
183756435,183781523,device,183756454,8208,758,3908,194,1666852,8275,290,758,369,2056,0,26,2021,2046,387,181,0,0,0,0,0,0,0,6137,2020-10-07 13:15
183756430,183781523,device,183756454,8208,1130,3907,289,1778101,8275,321,1130,733,1542,5,0,8985,6739,2810,2814,2,2814,2807,7098,22379,1233,2813,9713,2020-10-07 13:15
183756414,183781523,device,183756454,768,0,3908,0,1036415,8199,171,0,3004,13325,0,0,817,0,1811,3827,3874,171,196,0,0,13,58945,18862,2020-10-07 13:15
183756431,183781523,device,183756454,8208,833,3908,213,2027074,8275,283,833,724,1151,0,16,1965,2017,484,181,0,0,0,0,0,0,0,6137,2020-10-07 13:15
183781523,183781523,device,183756454,2080,4295,3907,-1098,8609155,8199,547,2454,4116,3387,6,3,42517,77,9819,114,64270,31567,30538,0,4096,26195,36864,0,2020-10-07 13:14
183756433,183781523,device,183756454,8208,1098,3906,281,2515601,8275,328,1098,715,1536,5,0,8618,6464,2790,2786,0,2786,2790,7118,22238,1243,2793,9453,2020-10-07 13:14
183756454,183781523,device,183756454,8192,0,0,0,0,1,429,0,13556,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:14
183756434,183781523,device,183756454,8208,748,3908,191,1748869,8275,277,748,364,2058,0,4263,65378,50,63,0,17920,26,1000,992,4,2902,2472,3456,2020-10-07 13:14
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,52872,0,32826,2,6024,32437,25719,30444,9284,32446,38320,0,9152,5,11,0,17908,2020-10-07 13:14
183756435,183781523,device,183756454,8208,743,3908,190,1666840,8275,287,743,359,2067,0,0,259,0,1918,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:14
183756430,183781523,device,183756454,8208,1105,3905,283,1778082,8275,318,1105,720,1535,5,0,8985,6739,2794,2798,2,2798,2806,7052,22421,1233,2795,9497,2020-10-07 13:14
183756414,183781523,device,183756454,768,0,3908,0,1036415,8199,171,0,3004,13325,0,0,817,0,1811,3826,3874,171,196,0,0,13,58945,18862,2020-10-07 13:14
183756431,183781523,device,183756454,8208,818,3908,209,2027060,8275,280,818,713,1147,0,7,134,330,33459,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:14
183781523,183781523,device,183756454,2080,4168,3906,-1066,8609089,8199,565,2443,3993,3270,6,3,42517,77,9765,114,64270,41807,35914,0,4096,26195,36864,0,2020-10-07 13:13
183756433,183781523,device,183756454,8208,1068,3905,273,2515584,8275,325,1068,697,1532,5,0,8618,6464,2786,2782,0,2782,2772,7170,22253,1245,2782,9172,2020-10-07 13:13
183756454,183781523,device,183756454,8192,0,0,0,0,1,440,0,13616,3,19795,21057,11604,19786,77,0,1,0,0,0,0,0,0,0,2020-10-07 13:13
183756434,183781523,device,183756454,8208,726,3907,186,1748857,8275,274,726,354,2050,0,4257,65392,50,63,0,17920,25,1000,992,4,2902,2472,3456,2020-10-07 13:13
183769221,183781523,device,183756454,8192,0,0,0,0,0,0,56661,0,32826,2,6024,32437,25719,30444,9284,32446,3920,0,9152,5,11,0,17908,2020-10-07 13:13
183756435,183781523,device,183756454,8208,722,3906,185,1666828,8275,284,722,350,2062,0,4351,1071,46,39,0,17920,22,1064,968,4,0,0,3456,2020-10-07 13:13
183756430,183781523,device,183756454,8208,1072,3904,275,1778064,8275,315,1072,696,1541,5,0,8985,6739,2802,2806,2,2806,2809,7090,22403,1235,2803,9219,2020-10-07 13:13
183756414,183781523,device,183756454,768,-1,3906,0,1036415,8199,171,0,3004,13325,0,0,817,0,1811,3826,3874,171,196,0,0,13,58945,18862,2020-10-07 13:13
183756431,183781523,device,183756454,8208,795,3906,204,2027047,8275,278,795,691,1151,0,7,134,330,33459,6283,0,0,0,0,0,0,0,9735,2020-10-07 13:13
